address,postal,city,lat,lon
2075 Yonge St,M4S 2A4,Toronto,43.7026783,-79.39712469999999
1851 Queen St E,M4L 3Z9,Toronto,43.6684541,-79.3065403
97 Hampton Ave,M4K 2Y9,Toronto,43.67472780000001,-79.35146200000001
10 South Dr,M4W 1R1,Toronto,43.6780932,-79.38221419999999
30 Cavell Ave,M8V 1P2,Toronto,43.6182302,-79.4927319
9 Ottawa St,M4T 2B5,Toronto,43.6832388,-79.38826069999999
43 Fennings St,M6J 3B9,Toronto,43.6451706,-79.42140839999999
70 Evans Ave,M8Z 1H8,Toronto,43.6204999,-79.5040224
72 Blackthorn Ave,M6N 3H5,Toronto,43.6763404,-79.4591598
801 Wellington St W,M5V 1G8,Toronto,43.6409957,-79.40966630000001
75 Donlands Ave,M4J 3N8,Toronto,43.6828543,-79.3379806
1050 Danforth Ave,M4J 1M2,Toronto,43.6810178,-79.3358902
66 Beech Ave,M4E 1H2,Toronto,43.6723121,-79.2876063
101 O'Hara Ave,M6K 2R4,Toronto,43.64455299999999,-79.4351707
209 Howard Park Ave,M6R 1V9,Toronto,43.6498492,-79.4561946
166 Heath St E,M4T 1S8,Toronto,43.6920509,-79.3859308
57 Ashburnham Rd,M6H 2K4,Toronto,43.6732811,-79.44350109999999
657 Bloor St W,M6G 1L1,Toronto,43.6640702,-79.4155328
180 Browning Ave,M4K 1W5,Toronto,43.682837,-79.3494379
533 Palmerston Blvd,M6G 2P4,Toronto,43.66397329999999,-79.4131321
82 Langley Ave,M4K 1B5,Toronto,43.6689009,-79.3489979
189 Glebeholme Blvd,M4J 1S8,Toronto,43.6845352,-79.3298578
219 Berkeley St,M5A 2X3,Toronto,43.6575049,-79.3664564
536 Bathurst St,M5S 2P9,Toronto,43.65783099999999,-79.40844709999999
611 Briar Hill Ave,M5N 1N4,Toronto,43.7087424,-79.4221799
17 Hickson St,M6K 1T4,Toronto,43.64914590000001,-79.43700609999999
205 Oakcrest Ave,M4C 1B8,Toronto,43.685255,-79.3046878
90 Fairleigh Cres,M6C 3R9,Toronto,43.7020838,-79.4379036
77 Silver Birch Ave,M4E 3L2,Toronto,43.6725579,-79.28477529999999
1366 King St W,M6K 1H3,Toronto,43.6378907,-79.4340167
282 St Clements Ave,M4R 1H5,Toronto,43.7111127,-79.408512
208 Woodbine Ave,M4L 3P2,Toronto,43.6691599,-79.3062004
584 Briar Hill Ave,M5N 1M9,Toronto,43.7095855,-79.4201836
176 Duplex Ave,M5P 2A9,Toronto,43.7033495,-79.4003608
152 Danforth Ave,M4K 1N1,Toronto,43.6766403,-79.3575709
217 Shaw St,M6J 2W8,Toronto,43.6478979,-79.4171772
101 Hampton Ave,M4K 2Y9,Toronto,43.6748515,-79.3515127
1819A Davenport Rd,M6N 1B8,Toronto,43.67062749999999,-79.4522264
41 Lower River St,M5A 1M6,Toronto,43.65635959999999,-79.35544569999999
78 Amelia St,M4X 1E4,Toronto,43.6680681,-79.3660744
449 Castlefield Ave,M5N 1L4,Toronto,43.708147,-79.41607929999999
621 Hillsdale Ave E,M4S 1V1,Toronto,43.70692020000001,-79.37953089999999
96 Glebemount Ave,M4C 3R8,Toronto,43.6873832,-79.319104
218 Medland St,M6P 2N7,Toronto,43.6645922,-79.467213
181 Harbord St,M5S 1H5,Toronto,43.6617695,-79.40806570000001
70 Pashler Ave,M5A 3T5,Toronto,43.65942039999999,-79.3637758
1833 Davenport Rd,M6N 1B8,Toronto,43.6706251,-79.4526989
131 Dunn Ave,M6K 2R8,Toronto,43.63588499999999,-79.4319944
29 Park Hill Rd,M6C 3M8,Toronto,43.6998604,-79.4375776
860 Shaw St,M6G 3M2,Toronto,43.6655855,-79.4247511
894 Bathurst St,M5R 3G3,Toronto,43.6676141,-79.41242849999999
432 Queen St W,M5V 2A8,Toronto,43.6485013,-79.39861069999999
106 Lappin Ave,M6H 1Y4,Toronto,43.665768,-79.4424241
1202 College St,M6H 1B9,Toronto,43.6519538,-79.4365994
14 High Park Ave,M6P 2R9,Toronto,43.6540218,-79.46588589999999
162 Heath St E,M4T 1S8,Toronto,43.6919781,-79.386085
503 Eglinton Ave E,M4P 1N4,Toronto,43.7101378,-79.38027869999999
151 Lisgar St,M6J 3G4,Toronto,43.6449047,-79.4240015
555 Jones Ave,M4J 3G8,Toronto,43.6784434,-79.3392756
214 Monarch Park Ave,M4J 4S1,Toronto,43.6851525,-79.3284264
409 Roxton Rd,M6G 3R3,Toronto,43.6587251,-79.4228765
2 Terceira Crcl,M6N 5J2,Toronto,43.6794734,-79.4669236
100 Fulton Ave,M4K 1X8,Toronto,43.6829002,-79.3536586
1 Alberta Ave,M6H 2R5,Toronto,43.6749322,-79.43137610000001
139 St Germain Ave,M5M 1W2,Toronto,43.7306913,-79.4085478
591 Danforth Ave,M4K 1P9,Toronto,43.6784111,-79.34640979999999
45B Chestnut Pk,M4W 1W7,Toronto,43.6793071,-79.3860409
6 Brule Ter,M6S 1M3,Toronto,43.6470874,-79.4891873
1339A St Clair Ave W,M6E 1C3,Toronto,43.6762985,-79.4497621
69 Glenmount Park Rd,M4E 2N1,Toronto,43.6795001,-79.30444519999999
40 Albemarle Ave,M4K 1H7,Toronto,43.6732315,-79.3486868
435 Palmerston Blvd,M6G 2N7,Toronto,43.6609596,-79.4118625
110 Kippendavie Ave,M4L 1H3,Toronto,43.6689722,-79.3039265
512 Vesta Dr,M5P 3A8,Toronto,43.7011182,-79.4208709
42 Brookdale Ave,M5M 1P3,Toronto,43.7298571,-79.40500829999999
254 Brunswick Ave,M5S 2M7,Toronto,43.66448150000001,-79.40716259999999
1514B Dundas St W,M6K 1T5,Toronto,43.6499183,-79.4325951
68 Dupont St,M5R 1V2,Toronto,43.6768265,-79.4000464
138 Chaplin Cres,M5P 1A9,Toronto,43.6993519,-79.4071076
133 Elmer Ave,M4L 3R9,Toronto,43.6739261,-79.3052252
1412 Gerrard St E,M4L 1Z4,Toronto,43.6722591,-79.323199
45 Sarah Ashbridge Ave,M4L 3Y1,Toronto,43.665662,-79.30789
28 Albemarle Ave,M4K 1H7,Toronto,43.6731056,-79.3491552
17 George St S,M5A 4B1,Toronto,43.647458,-79.3691106
1055 Davenport Rd,M6G 2C2,Toronto,43.6745764,-79.4270703
42 Greensides Ave,M6G 3P6,Toronto,43.6788226,-79.42946810000001
1386 King St W,M6K 1H5,Toronto,43.6375506,-79.43507799999999
223 MacDonell Ave,M6R 2A4,Toronto,43.64650719999999,-79.4401013
69 Knox Ave,M4L 1A4,Toronto,43.6627379,-79.3252332
20 Winona Dr,M6G 3S6,Toronto,43.6752048,-79.43063149999999
7 Chesley Ave,M6H 1H5,Toronto,43.654328,-79.43630979999999
1 May St,M4W 2X9,Toronto,43.6781765,-79.37594899999999
2634-2636 Danforth Ave,M4C 1L7,Toronto,43.6887012,-79.3000307
215 Erskine Ave,M4P 1Z5,Toronto,43.7128085,-79.3900853
164 Silverthorn Ave,M6N 3K3,Toronto,43.6780907,-79.4615441
5 Kellner Crt,M4L 3W4,Toronto,43.6719607,-79.3137507
419 Euclid Ave,M6G 2T1,Toronto,43.6563235,-79.41136399999999
55 Primrose Ave,M6H 3V2,Toronto,43.6697572,-79.44496269999999
146 Shuter St,M5A 1V9,Toronto,43.6560936,-79.37106829999999
27 Hendrick Ave,M6G 3S4,Toronto,43.6790794,-79.4304391
4 D'Arcy St,M5T 1J7,Toronto,43.6554477,-79.3921108
645 Castlefield Ave,M5N 3A5,Toronto,43.70621149999999,-79.42524569999999
7 Philpott Gdns,M4E 0A8,Toronto,43.68722590000001,-79.2906864
1016 Dovercourt Rd,M6H 2X8,Toronto,43.6678801,-79.4322691
589 Queen St W,M5V 2B7,Toronto,43.6473979,-79.4019011
70 Boon Ave,M6E 1G1,Toronto,43.6792032,-79.4472073
59A Delaware Ave,M6H 2S8,Toronto,43.6563389,-79.4259268
314 Heath St E,M4T 1T5,Toronto,43.6932537,-79.3803227
717 Church St,M4W 2M4,Toronto,43.6723331,-79.3854032
117 Boon Ave,M6E 3Z4,Toronto,43.6803296,-79.4472595
2 Marigold Ave,M4M 3B2,Toronto,43.66092219999999,-79.3305877
16 Oscar Romero Pl,M6N 5A5,Toronto,43.67045359999999,-79.4803855
832 Shaw St,M6G 3L9,Toronto,43.6648694,-79.4244241
395 Annette St,M6P 1R7,Toronto,43.66094289999999,-79.4754201
32 Roslin Ave,M4N 1Y9,Toronto,43.72997429999999,-79.40146759999999
3 Beaty Ave,M6K 3B3,Toronto,43.6368776,-79.4397908
198 1/2 Carlton St,M5B 1L2,Toronto,43.6612184,-79.382814
26A Roncesvalles Ave,M6R 2K3,Toronto,43.6396224,-79.4468808
17 Kippendavie Ave,M4L 3R3,Toronto,43.6662615,-79.3023127
388 Durie St,M6S 3G4,Toronto,43.6551808,-79.48124779999999
232 Blackthorn Ave,M6N 3H8,Toronto,43.6796784,-79.4610826
117 Hilton Ave,M5R 3E8,Toronto,43.68166040000001,-79.4162264
151 Banff Rd,M4P 2P8,Toronto,43.7115813,-79.38257949999999
126 Waverley Rd,M4L 3T3,Toronto,43.6709305,-79.301656
73 Seymour Ave,M4J 3T6,Toronto,43.6764966,-79.334288
698 Lansdowne Ave,M6H 3Y8,Toronto,43.6633886,-79.4453877
187 Caledonia Rd,M6E 4S9,Toronto,43.6815218,-79.4571191
319 Quebec Ave,M6P 2V2,Toronto,43.661378,-79.4700884
209A Lansdowne Ave,M6K 2W1,Toronto,43.6468865,-79.4389466
1057 Avenue Rd,M5N 2C8,Toronto,43.7056992,-79.40918429999999
44 Morton Rd,M4C 4N8,Toronto,43.6860209,-79.3065953
47 Elm Rd,M5M 3T5,Toronto,43.7246158,-79.4125818
520 Quebec Ave,M6P 2V7,Toronto,43.6665933,-79.4728384
672 Gladstone Ave,M6H 3J4,Toronto,43.6646595,-79.4362917
79 Pelham Ave,M6N 1A5,Toronto,43.6675535,-79.4573358
339 Millwood Rd,M4S 1J9,Toronto,43.7016743,-79.38639289999999
19 Rosedale Rd,M4W 2P1,Toronto,43.6753224,-79.3848754
83 Allen Ave,M4M 1T5,Toronto,43.6635541,-79.3488208
399 Kennedy Ave,M6P 3C5,Toronto,43.6567936,-79.47738439999999
29 Cheston Rd,M4S 2X4,Toronto,43.7056312,-79.3773556
2 Lobb Ave,M6J 1M9,Toronto,43.6473772,-79.4160945
99 Alcorn Ave,M4V 1E5,Toronto,43.6812168,-79.3953554
355 Wolverleigh Blvd,M4C 1S7,Toronto,43.6868676,-79.3147132
78 Melville Ave,M6G 1Y2,Toronto,43.6703345,-79.42459720000001
8 Barton Ave,M5R 1G8,Toronto,43.6684091,-79.4118129
29 Howland Ave,M5R 3B2,Toronto,43.6666885,-79.4087679
226A Ryding Ave,M6N 1H5,Toronto,43.6691244,-79.4790041
174 Rosedale Heights Dr,M4T 1C8,Toronto,43.6884252,-79.37543990000002
40A Northumberland St,M6H 1R1,Toronto,43.6626319,-79.42893629999999
2285 Yonge St,M4P 2C6,Toronto,43.707484,-79.3983035
135A Berkeley St,M5A 2X1,Toronto,43.6550522,-79.3650127
84 Stafford St,M6J 2S1,Toronto,43.6439539,-79.411648
51 Norwood Rd,M4E 2S1,Toronto,43.6846322,-79.3032084
117 Arundel Ave,M4K 3A3,Toronto,43.6812076,-79.3518749
569 Pape Ave,M4K 3R5,Toronto,43.6748396,-79.3428923
2 Greenwood Ave,M4L 1C8,Toronto,43.6645555,-79.3254998
148 Rosedale Heights Dr,M4T 1C6,Toronto,43.6881847,-79.3766392
70 Glen Scarlett Rd,M6N 1P4,Toronto,43.6748507,-79.473958
424 Roehampton Ave,M4P 1S4,Toronto,43.7109906,-79.3850372
632 Millwood Rd,M4S 1K8,Toronto,43.7041552,-79.37612089999999
689A Brock Ave,M6H 3P1,Toronto,43.6613464,-79.43925589999999
723 College St,M6G 1C2,Toronto,43.6548522,-79.4186813
30 Leopold St,M6K 1J9,Toronto,43.6386135,-79.438193
26 Mayfield Ave,M6S 1K3,Toronto,43.6490509,-79.4786718
71 Lyndhurst Ave,M5R 2Z8,Toronto,43.6794376,-79.412054
273 Ossington Ave,M6J 3A1,Toronto,43.6502797,-79.4207833
107 Wanless Ave,M4N 1W1,Toronto,43.72725990000001,-79.3978723
101 Mutual St,M5B 1E5,Toronto,43.6569398,-79.3755475
276 Parliament St,M5A 3A4,Toronto,43.6584212,-79.3659948
243 Manning Ave,M6J 2K8,Toronto,43.65258619999999,-79.4111915
185 Glengarry Ave,M5M 1E1,Toronto,43.72370430000001,-79.41159069999999
259 Pacific Ave,M6P 2P7,Toronto,43.6606912,-79.4662364
296 Robert St,M5S 2K8,Toronto,43.6653304,-79.40513969999999
281 Milverton Blvd,M4J 1V8,Toronto,43.6852007,-79.3305529
20 Salem Ave,M6H 3C1,Toronto,43.6615046,-79.4322691
245 Woburn Ave,M5M 1L1,Toronto,43.72652679999999,-79.41092549999999
248 Rushton Rd,M6G 3J4,Toronto,43.6805179,-79.4275234
21 Grassmere Rd,M6S 1T4,Toronto,43.6528206,-79.48231899999999
42 Wayland Ave,M4E 3C7,Toronto,43.68294030000001,-79.2953627
641 Huron St,M5R 2R8,Toronto,43.6745157,-79.4041249
50 Humberside Ave,M6P 1J7,Toronto,43.6629285,-79.45805570000002
456 Sumach St,M4X 1V7,Toronto,43.6691891,-79.3641432
56 Rutland St,M6N 1G1,Toronto,43.6728104,-79.4559096
59 Cairns Ave,M4L 1X4,Toronto,43.6710646,-79.31668289999999
308 Queen St W,M5V 2A4,Toronto,43.6497103,-79.3939918
43 Highfield Rd,M4L 2T9,Toronto,43.668248,-79.3234344
10 Laurier Ave,M4X 1S3,Toronto,43.6689327,-79.3683902
413 Christie St,M6G 3C5,Toronto,43.67460060000001,-79.422431
20 Queen's Park Cres W,M5S 2W2,Toronto,43.6646602,-79.3938763
25 Harcourt Ave,M4K 1M3,Toronto,43.67704510000001,-79.34520839999999
20 Amelia St,M4X 1E1,Toronto,43.6676377,-79.3683132
39 Woodlawn Ave E,M4T 1B9,Toronto,43.6842335,-79.3900024
55 Summerhill Gdns,M4T 1B3,Toronto,43.6837597,-79.3861929
143 Portland St,M5V 2N4,Toronto,43.6466105,-79.40064579999999
22 Ashdale Ave,M4L 2Y7,Toronto,43.6665531,-79.31959909999999
663 Woodbine Ave,M4E 2J3,Toronto,43.6787248,-79.3097052
25 Edith Dr,M4R 1Y9,Toronto,43.7065038,-79.4028367
140 Margueretta St,M6H 3S3,Toronto,43.6538332,-79.4386656
150 Front St E,M5A 1E5,Toronto,43.6503277,-79.3686888
35 Collahie St,M6J 1T6,Toronto,43.6486701,-79.4292136
133 Browning Ave,M4K 1W4,Toronto,43.681998,-79.35155
54 Nina St,M5R 1Z4,Toronto,43.6802441,-79.4156275
138 Tarragona Blvd,M6N 5C5,Toronto,43.6712721,-79.4772217
214 Hastings Ave,M4L 2L7,Toronto,43.6694164,-79.3319726
176 McRoberts Ave,M6E 4P5,Toronto,43.6801906,-79.4556504
7 Duggan Ave,M4V 1Y1,Toronto,43.6935715,-79.39746199999999
863 Manning Ave,M6G 2X2,Toronto,43.6701732,-79.4181468
289 Beech Ave,M4E 3J1,Toronto,43.6781611,-79.28957489999999
1371 Lansdowne Ave,M6H 3Z9,Toronto,43.6745139,-79.4495402
105 Gilmour Ave,M6P 3B2,Toronto,43.6610679,-79.4776691
37 Shirley St,M6K 1S8,Toronto,43.648112,-79.4366544
60 McNairn Ave,M5M 2H5,Toronto,43.735213,-79.4076709
19 Bertmount Ave,M4M 2X8,Toronto,43.6629825,-79.33504049999999
167 Gough Ave,M4K 3N9,Toronto,43.6819839,-79.3470617
628 Crawford St,M6G 3K2,Toronto,43.66029,-79.4213022
39 Hazelwood Ave,M4J 1K4,Toronto,43.6782793,-79.3428263
58 Lyall Ave,M4E 1W2,Toronto,43.6814202,-79.2947662
845 Logan Ave,M4K 3E2,Toronto,43.6766404,-79.3490194
243 Riverside Dr,M6S 4A8,Toronto,43.64307489999999,-79.4838128
36 Spencer Ave,M6K 2J6,Toronto,43.6349619,-79.4299994
56 Rushbrooke Ave,M4M 3A9,Toronto,43.6613658,-79.3319151
21 Swansea Mews,M6S,Toronto,43.6387484,-79.4709465
478 Queen St E,M5A 1T7,Toronto,43.65677170000001,-79.3597234
34 Robinson St,M6J 1L2,Toronto,43.6486128,-79.40635
48 Shallmar Blvd,M6C 2J9,Toronto,43.7040537,-79.4291147
20 Austin Ave,M4M 1V6,Toronto,43.6672046,-79.3392287
14 Balfour Ave,M4C 1T5,Toronto,43.6906577,-79.3006066
114 1/2 Sherbourne St,M5A 2S1,Toronto,43.6596102,-79.371731
311 Milverton Blvd,M4J 1V8,Toronto,43.6854358,-79.3294524
63 Ashdale Ave,M4L 2Y6,Toronto,43.6675131,-79.3196751
99 Pape Ave,M4M 2V7,Toronto,43.6619483,-79.3376035
120 Warren Rd,M4V 2S1,Toronto,43.6868825,-79.40719890000001
374 Glengrove Ave W,M5N 1W5,Toronto,43.7156559,-79.4210908
843 Eastern Ave,M4L 1A2,Toronto,43.6619128,-79.32741089999999
32 Hunter St,M4J 1C2,Toronto,43.6747885,-79.33645229999999
501 Beresford Ave,M6S 3B9,Toronto,43.6591171,-79.48136319999999
406 Jones Ave,M4J 3G3,Toronto,43.6742552,-79.337904
63 Yonge Blvd,M5M 3G7,Toronto,43.734909,-79.4080311
194 St Germain Ave,M5M 1W1,Toronto,43.7308047,-79.4100492
1425 Lansdowne Ave,M6H 3Z9,Toronto,43.6755347,-79.4498701
55 Southwood Dr,M4E 2T8,Toronto,43.67646209999999,-79.29666809999999
28 Albany Ave,M5R 3C3,Toronto,43.66633789999999,-79.41066959999999
12 Howland Rd,M4K 2Z6,Toronto,43.66748399999999,-79.3476228
684 Oriole Pkwy,M4R 2C5,Toronto,43.7081604,-79.4077664
21 Thelma Ave,M4V 1X8,Toronto,43.68953279999999,-79.4117109
110 Danforth Ave,M4K 1N1,Toronto,43.6765084,-79.358293
858 Davenport Rd,M6G 2B6,Toronto,43.6762546,-79.4212227
142 Symington Ave,M6P 3W4,Toronto,43.6608023,-79.4494133
7 Casci Ave,M4L 2K2,Toronto,43.67655209999999,-79.3198936
443 Quebec Ave,M6P 2V5,Toronto,43.6646443,-79.4714102
1079 1/2 Bathurst St,M5V 0A6,Toronto,43.6371977,-79.4002797
586 Jones Ave,M4J 3H3,Toronto,43.67921949999999,-79.34015149999999
21 Rusholme Rd,M6J 3H3,Toronto,43.6501895,-79.4267967
104 Beaconsfield Ave,M6J 3J4,Toronto,43.6471775,-79.42742199999999
52 Lascelles Blvd,M5P 2E1,Toronto,43.6998786,-79.4017227
35 Euclid Ave,M6J 2J7,Toronto,43.6475496,-79.40788239999999
489 Strathmore Blvd,M4C 1N8,Toronto,43.6855583,-79.3167473
22 Ellerbeck St,M4K 2T9,Toronto,43.67785869999999,-79.357126
33 Ridge Hill Dr,M6C 3A3,Toronto,43.7026172,-79.429521
100 Yarmouth Rd,M6G 1W9,Toronto,43.66974680000001,-79.42313810000002
587 Oriole Pkwy,M4R 2B9,Toronto,43.7060871,-79.4064903
52 Shallmar Blvd,M6C 2J9,Toronto,43.7040078,-79.42951529999999
29 Yorkville Ave,M4W 1L1,Toronto,43.6713923,-79.3889069
133 Munro St,M4M 2B8,Toronto,43.6622691,-79.35304250000002
59 Golfview Ave,M4E 2J9,Toronto,43.6778939,-79.3067937
26 Hepbourne St,M6H 1J9,Toronto,43.6595409,-79.4266516
351 Kennedy Ave,M6P 3C4,Toronto,43.6549779,-79.4764263
269 Prescott Ave,M6N 3G9,Toronto,43.68121989999999,-79.4601819
444 Milverton Blvd,M4C 1X3,Toronto,43.68695839999999,-79.32421769999999
23 Bloor St E,M4W 0A8,Toronto,43.67015850000001,-79.3861575
110 Granby St,M5B 1J1,Toronto,43.6616103,-79.3781406
375 Crawford St,M6J 2V7,Toronto,43.6535119,-79.4181832
90 Melville Ave,M6G 1Y2,Toronto,43.6702561,-79.424949
456 Parliament St,M5A 3A2,Toronto,43.6637073,-79.3679679
438 Queen St E,M5A 1T4,Toronto,43.6563435,-79.36169129999999
19 High Park Blvd,M6R 1M6,Toronto,43.6456254,-79.4514531
40 Hahn Pl,M5A 4C5,Toronto,43.6490217,-79.3631479
555 Castlefield Ave,M5N 1L7,Toronto,43.7074942,-79.41945470000002
35 Ridelle Ave,M6B 1H7,Toronto,43.7062014,-79.43010389999999
91 Crescent Rd,M4W 1T7,Toronto,43.6777076,-79.3837102
289 St Helen's Ave,M6H 4A2,Toronto,43.6572658,-79.44347909999999
664 Davenport Rd,M5R 1K9,Toronto,43.6768668,-79.41471600000001
1857 Danforth Ave,M4C 1J3,Toronto,43.6844479,-79.3174949
12 Norway Ave,M4L 1P8,Toronto,43.6725283,-79.30653629999999
70 Silverthorn Ave,M6N 3J8,Toronto,43.6758058,-79.4608849
1400 Avenue Rd,M5N 2H7,Toronto,43.7184912,-79.4147886
162 Alexandra Blvd,M4R 1M4,Toronto,43.7157367,-79.4090645
304 Glenayr Rd,M5P 3C5,Toronto,43.6963032,-79.4200795
116 Walmer Rd,M5R 2X7,Toronto,43.67176070000001,-79.40741919999999
146 Woburn Ave,M5M 1K7,Toronto,43.7275821,-79.4076761
84 Ranleigh Ave,M4N 1W9,Toronto,43.7283086,-79.4003792
312 Harbord St,M6G 1G8,Toronto,43.6602089,-79.4167178
991 Bloor St W,M6H 1M1,Toronto,43.6608802,-79.42973789999999
137 Annette St,M6P 1N9,Toronto,43.6634445,-79.46577409999999
429 Manning Ave,M6G 2V6,Toronto,43.6577092,-79.4133154
6 Condor Ave,M4J 3M6,Toronto,43.6741977,-79.33478380000001
915 Bathurst St,M5R 3G4,Toronto,43.6693729,-79.41266159999999
1589 Dupont St,M6P 3S5,Toronto,43.6650231,-79.45384159999999
29 Malvern Ave,M4E 3E2,Toronto,43.6810413,-79.292712
106 Rockwell Ave,M6N 1P1,Toronto,43.6770887,-79.4624841
74 Mc Murray Ave,M6P 2T1,Toronto,43.6670431,-79.4718936
601 Runnymede Rd,M6S 3A1,Toronto,43.6633516,-79.4809633
292 Soudan Ave,M4S 1W5,Toronto,43.70656899999999,-79.3877454
1059 Mount Pleasant Rd,M4P 2M5,Toronto,43.7157139,-79.3927187
83 Roslin Ave,M4N 1Z1,Toronto,43.7301756,-79.39899369999999
26 McNairn Ave,M5M 2H5,Toronto,43.7355096,-79.4061402
6 Lawnhurst Blvd,M6B 3C6,Toronto,43.7053074,-79.43057619999999
569 Euclid Ave,M6G 2T3,Toronto,43.660443,-79.4130186
182 Broadway Ave,M4P 1V9,Toronto,43.7114719,-79.3903945
54 Duncannon Dr,M5P 2M2,Toronto,43.7027996,-79.4119008
26 Unsworth Ave,M5M 3C5,Toronto,43.7252008,-79.4050518
321 Symington Ave,M6P 3X1,Toronto,43.6662656,-79.45110609999999
131 Rosemount Ave,M6H 2N1,Toronto,43.6761105,-79.44274639999999
5 Lower Sherbourne St,M5A 3W9,Toronto,43.6455275,-79.3656745
2 Stadium Rd,M5V 2R9,Toronto,43.6324826,-79.40074849999999
92 Arundel Ave,M4K 3A4,Toronto,43.6803964,-79.3519151
894 Logan Ave,M4K 1P1,Toronto,43.6776271,-79.34971949999999
725 Danforth Ave,M4J 1L2,Toronto,43.6791566,-79.343113
571 Mount Pleasant Rd,M4S 2M5,Toronto,43.70338,-79.38789940000001
160 Springhurst Ave,M6K 1C2,Toronto,43.6365992,-79.437011
41 Classic Ave,M5S 2Z3,Toronto,43.6622166,-79.40132860000001
193 Brunswick Ave,M5S 2M4,Toronto,43.6630218,-79.4060192
1140 Bay St,M5S 2Z4,Toronto,43.6683881,-79.38928020000002
12 Georgian Crt,M4P 2J8,Toronto,43.7158111,-79.399433
2377 Yonge St,M4P 2C8,Toronto,43.7094657,-79.3986252
40 Strathearn Blvd,M5P 1T1,Toronto,43.6908791,-79.4173313
484 Richmond St W,M5V 1Y2,Toronto,43.6477484,-79.39832
42 Glebeholme Blvd,M4J 1S4,Toronto,43.6833854,-79.336733
278B Queen St W,M5V 2A1,Toronto,43.64966099999999,-79.39253289999999
1090 St Clair Ave W,M6E 1A7,Toronto,43.6788503,-79.44026269999999
250A Berkeley St,M5A 2X4,Toronto,43.6584393,-79.3673087
17 Kelway Blvd,M5N 1H2,Toronto,43.7073634,-79.4109017
3 Musgrave St,M4E 2H3,Toronto,43.6870553,-79.2894207
54 Somerset Ave,M6H 2R4,Toronto,43.6730583,-79.431776
1185 College St,M6H 1B7,Toronto,43.6518582,-79.43540039999999
2 Quarry Crt,M4J 5A7,Toronto,43.6772141,-79.32989959999999
668 St Clarens Ave,M6H 3X1,Toronto,43.6656222,-79.44503960000002
1 Claude Ave,M6R 2T5,Toronto,43.6398325,-79.4517528
43 Hunter St,M4J 1C1,Toronto,43.674539,-79.3358993
19 Grace St,M6J 2S4,Toronto,43.6514311,-79.4140115
134 Symington Ave,M6P 3W4,Toronto,43.6606294,-79.4493473
172 Brookdale Ave,M5M 1P5,Toronto,43.7289476,-79.4092211
47 Milverton Blvd,M4J 1T5,Toronto,43.6833986,-79.33934970000001
27 Trinity St,M5A 3C4,Toronto,43.6505545,-79.3594837
629 Duplex Ave,M4R 1W1,Toronto,43.7137856,-79.4016929
12 Richmond St E,M5C 1M5,Toronto,43.6519752,-79.37827879999999
7 Ormsby Cres,M5P 2V2,Toronto,43.7008514,-79.41563409999999
53 Vermont Ave,M6G 1X8,Toronto,43.6711333,-79.4177035
167 Kenilworth Ave,M4L 3S7,Toronto,43.6713491,-79.30257639999999
499 St Clair Ave W,M5P 1N6,Toronto,43.6830984,-79.4178874
49 Highcroft Rd,M4L 3G3,Toronto,43.6728645,-79.316273
30 Old Forest Hill Rd,M5P 2P7,Toronto,43.6958074,-79.4119888
19 Marmaduke St,M6R 1T1,Toronto,43.6501702,-79.4513497
196 Margueretta St,M6H 3S3,Toronto,43.6551733,-79.4390959
606 Crawford St,M6G 3K2,Toronto,43.6597795,-79.42112920000001
34 Algarve Cres,M6N 5E8,Toronto,43.6790233,-79.4665718
18 Battenberg Ave,M4L 1J8,Toronto,43.66758979999999,-79.31580860000001
8 Beck Ave,M4C 4L5,Toronto,43.6847555,-79.3070906
285 Euclid Ave,M6J 2K1,Toronto,43.6533244,-79.4102011
816 Ossington Ave,M6G 3V1,Toronto,43.6640142,-79.426676
225 Davisville Ave,M4S 1G9,Toronto,43.6995814,-79.3881372
1226 Dupont St,M6H 2A4,Toronto,43.6683568,-79.4414113
32 Millwood Rd,M4S 1J7,Toronto,43.6997122,-79.3958755
22 Henning Ave,M4R 1X7,Toronto,43.7066716,-79.40192499999999
135 Riverdale Ave,M4K 1C2,Toronto,43.6698485,-79.347495
118 Kingston Rd,M4L 1S7,Toronto,43.67023529999999,-79.31128079999999
251 Golfdale Rd,M4N 2C2,Toronto,43.7335935,-79.3951455
16 Margdon Rd,M6P 3H4,Toronto,43.6526361,-79.4737502
47 Vernon St,M6P 1S9,Toronto,43.6632001,-79.4795704
118 Hillhurst Blvd,M5N 1N8,Toronto,43.7112628,-79.41686969999999
164 Eglinton Ave E,M4P 1A6,Toronto,43.70797839999999,-79.39340829999999
246 St Clarens Ave,M6H 3W3,Toronto,43.6533422,-79.4398635
2485 Yonge St,M4P 2H6,Toronto,43.7117614,-79.39911479999999
531 Roxton Rd,M6G 3R5,Toronto,43.6615475,-79.423796
9 Spring Grove Ave,M6N 3H2,Toronto,43.6735079,-79.4582918
128 Langley Ave,M4K 1B5,Toronto,43.6692976,-79.34731459999999
115 Mc Caul St,M5T 1G1,Toronto,43.6541157,-79.3911731
390 Montrose Ave,M6G 3H1,Toronto,43.6603586,-79.42008489999999
35 Salisbury Ave,M4X 1C5,Toronto,43.6672958,-79.3653399
12 Mountview Ave,M6P 2L3,Toronto,43.6549047,-79.4614452
